"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"FBgn0036696" 44.2118121718279 0.0159472057749635 1.28535083738488 0.0124058914025336 0.990101784686927 0.996819841144691
"FBgn0003089" 40.5337360177354 0.0220547545156908 1.75666912633318 0.0125736282123776 0.989967960514529 0.996819841144691
"FBgn0037151" 19.8926292193363 0.0243663228391982 2.12171700192842 0.0115048194767963 0.990820684662116 0.996819841144691
"FBgn0037290" 86.4606443839082 0.0212660210035155 1.80721424505717 0.0117735160543585 0.990606310333145 0.996819841144691
"FBgn0038948" 207.528789729369 -0.0127463929760455 1.0988388955153 -0.0115956770588691 0.990748195635651 0.996819841144691
"FBgn0038950" 132.426754625692 0.0153876035869914 1.28962119248215 0.0119359923333769 0.990476682127744 0.996819841144691
"FBgn0039580" 221.616351217374 -0.0163052097300262 1.24853572577199 -0.0130538191064086 0.989584855070246 0.996819841144691
"FBgn0051998" 489.651232339309 -0.0107013879548547 0.889649628224819 -0.0120250238857097 0.990405650324609 0.996819841144691
"FBgn0040366" 41.3118154879511 0.0220866039371339 1.8411258454714 0.0119602182835658 0.990457353995783 0.996819841144691
"FBgn0030447" 52.6787572095826 -0.0191961250976734 1.54299878769412 -0.0124307783234331 0.990081929328033 0.996819841144691
"FBgn0037356" 68.6176752240747 0.0206012122688202 1.81936463913317 0.0113351263746688 0.990956071339648 0.996835336080615
"FBgn0050005" 28.6715089104363 -0.0150189251130733 1.36917496157281 -0.0109688505082417 0.991248299024549 0.997008579696847
"FBgn0050183" 247.535358886298 -0.0162593321919197 1.50886667832536 -0.0107664645297778 0.991409770136179 0.997050280872942
"FBgn0032974" 138.003122598107 -0.0133576767399065 1.29017212998514 -0.0103504170194703 0.991741709515892 0.997252089112366
"FBgn0050403" 36.4013427235625 0.0205709779501622 2.01654686535509 0.0102140523590102 0.991850507021603 0.997252089112366
"FBgn0043900" 54.9391988635396 -0.010281905671494 1.04628569577423 -0.00982512711517649 0.992160808890678 0.99744336886057
"FBgn0033547" 68.0172363429228 0.01619506559005 1.75088510384066 0.0092538179170298 0.992616626932582 0.997640601120428
"FBgn0037315" 74.0025167105485 0.0151078639099979 1.61004928905266 0.00938653461015717 0.992510738931369 0.997640601120428
"FBgn0019957" 542.09023959039 0.00516926243839568 0.566479771256297 0.00912770986296145 0.99271724235226 0.997640601120428
"FBgn0035661" 3.83382777810757 -0.0209260464368531 2.3669439154325 -0.00880693089502175 0.992973176646704 0.997777110737884
"FBgn0036111" 1167.6141959499 0.00591777941530799 0.725395014045333 0.00816170870504567 0.993487970932717 0.99793230111341
"FBgn0038271" 805.040607102861 -0.00444638107093296 0.526151170516058 -0.00844815343508814 0.993259428987494 0.99793230111341
"FBgn0028837" 405.140567033432 -0.00525097938572709 0.639824102681651 -0.00820415180743294 0.993454107370389 0.99793230111341
"FBgn0036316" 934.189895038729 -0.00524324516229042 0.672243094930787 -0.00779605039159639 0.9937797147672 0.998104674841139
"FBgn0010747" 355.89074068792 -0.00821445242975499 1.11058411644212 -0.00739200637521675 0.994102085951973 0.99825093223608
"FBgn0026634" 93.5209729748377 0.0128884622691947 1.76403527009487 0.00731233953972541 0.994165649172042 0.99825093223608
"FBgn0027535" 158.658870324415 -0.0114400857353198 1.66574997868113 -0.00686047326020912 0.994526177244487 0.99828375861217
"FBgn0003268" 131.178523079767 -0.012453680174642 1.83629499890329 -0.00681956166086 0.994558819214364 0.99828375861217
"FBgn0024897" 3.62993821393144 0.0134300168346624 1.96153141123004 0.00690060829087362 0.994494154881183 0.99828375861217
"FBgn0031312" 18.8148358949154 -0.00777503383788756 1.74682071539143 -0.0044451856090761 0.996453266713002 0.998398557515653
"FBgn0262467" 140.776608791003 0.00663641312240903 1.26575199547564 0.0052471354408322 0.99581341085449 0.998398557515653
"FBgn0266450" 79.2966944077701 -0.00718630195630056 1.46512095508353 -0.00489952270629284 0.996090762117772 0.998398557515653
"FBgn0034422" 41.4186761919451 0.00951482244655677 2.16219616646797 0.00441185559746124 0.996479859953908 0.998398557515653
"FBgn0026582" 36.1684878923638 0.00813534203126722 1.90337249118378 0.00427906858727447 0.996585807658821 0.998398557515653
"FBgn0263039" 113.260528360868 -0.00681091364452507 1.29990825338066 -0.00523690339387859 0.995821574734612 0.998398557515653
"FBgn0010280" 687.993412860026 -0.00321467284465836 0.683536332697046 -0.00469934030729794 0.996250482723451 0.998398557515653
"FBgn0003410" 339.320791400625 0.00509722840607711 0.845036788224669 0.00603591897126922 0.995184062685211 0.998398557515653
"FBgn0036735" 402.031004098512 -0.00401986410831437 0.797863996668834 -0.00503472480952113 0.995982887777863 0.998398557515653
"FBgn0014366" 164.355726921211 0.00882834065850633 1.54765840864012 0.00570982989762283 0.995444239634492 0.998398557515653
"FBgn0266717" 562.570011260373 -0.00496471664983013 1.1224555012336 -0.00441845557654986 0.996474593983818 0.998398557515653
"FBgn0016120" 1030.41229223156 0.00183864528489461 0.431181178347026 0.0042663441272638 0.996595960216335 0.998398557515653
"FBgn0026317" 102.445652465694 -0.00871493656522067 1.79401325788405 -0.00485022015979426 0.996130099391012 0.998398557515653
"FBgn0259152" 152.351264292457 0.00956599427011087 1.47634626320128 0.00648487164024986 0.994825857304669 0.998398557515653
"FBgn0083027" 54.6425929767783 -0.00414840037245306 0.934590430360361 -0.00443559872815476 0.996460915861865 0.998398557515653
"FBgn0266549" 166.535590810189 -0.00473006938051773 0.874398853921023 -0.00540426673858342 0.995688039996089 0.998398557515653
"FBgn0260766" 37.5330722664455 0.00782626760547721 2.04164137771861 0.00383830071428902 0.996937486640125 0.998620284423217
"FBgn0052202" 38.6165476903062 0.00583468874468691 1.71439726533072 0.00340980670592324 0.997279373146045 0.998842318516859
"FBgn0034110" 45.783349431714 -0.00398490310540751 1.52445292321997 -0.00260907507336559 0.997918261642813 0.999255790577939
"FBgn0014029" 882.863637604663 -0.00131687465389377 0.530159660828438 -0.00248153748981743 0.998020021581949 0.999255790577939
"FBgn0024958" 191.659670617793 -0.00338197281474722 1.47231649662723 -0.00228942646832814 0.998173303563591 0.999255790577939
"FBgn0040089" 5.67284727646796 -0.00421832342863968 1.78325915475998 -0.00235951966219065 0.998117377437492 0.999255790577939
"FBgn0015621" 90.5384648035256 0.00184165330765266 1.42076299215828 0.00130186060254769 0.998961265818325 0.999322118774069
"FBgn0263019" 32.3667895647788 0.00238909607589994 1.77239668304502 0.00135325728969346 0.998920257231316 0.999322118774069
"FBgn0038325" 127.788537339558 0.00317483565656406 1.81075765656754 0.00176017116781317 0.998595587326024 0.999322118774069
"FBgn0263048" 116.544573289103 0.00337944356814 1.86930418813647 0.00181515714897601 0.998551714930702 0.999322118774069
"FBgn0039766" 54.8210623047556 -0.00176187520813681 1.17889184193891 -0.00149133854923856 0.998810084437712 0.999322118774069
"FBgn0263532" 3.13306162754525 -0.00360553103970007 2.37129684604409 -0.00151477559563401 0.998791384401366 0.999322118774069
"FBgn0265530" 25.9506177718391 0.00125651343728786 1.7832647065165 0.000713189214947964 0.999430957384701 0.999671610155562
"FBgn0085423" 210.131936394712 0.000232624179875648 1.19625388759412 0.000199340143689856 0.999840949578055 0.999961310833572
"FBgn0011715" 436.880408955466 -4.89035378650391e-05 1.14914835163146 -3.71269511216576e-05 0.999970376978917 0.999970376978917
"FBgn0031208" 7.84665329838123 -2.37055226449086 2.19427157607419 -1.07393996964337 NA NA
"FBgn0031209" 0.173806399030917 0.748866759661188 2.44394029088027 0.327251206693512 0.743477893749463 NA
"FBgn0266878" 0.136579369390905 0.557203868874703 2.44666928040558 0.239041122839732 0.811073695469562 NA
"FBgn0031214" 10.9537303027274 1.61427784543171 2.06775784312048 0.789220382051748 NA NA
"FBgn0002931" 50.9255067234539 -2.14556455205959 2.09980332642273 -1.02021276585392 NA NA
"FBgn0031219" 3.52700806115671 3.75582996630803 2.41175466813239 1.55838149084077 NA NA
"FBgn0265152" 0.555084300836427 1.91921921744291 2.42868122454981 0.777221728949135 0.43702796454308 NA
"FBgn0263465" 0.571326447656393 -2.61248722801165 2.42301968074633 -1.06799002703652 0.28552501045671 NA
"FBgn0031235" 8.35675333638043 -3.15164485352134 2.36754047526199 -1.34849665492148 NA NA
"FBgn0264086" 11.1660093480292 -1.90385826441278 2.35590951673524 -0.806033476479724 NA NA
"FBgn0051921" 8.05693195933527 2.09235515611544 2.2433038836644 1.13614178320757 NA NA
"FBgn0031252" 4.84881264760493 3.3031976590661 2.39020896501109 1.45654753946414 NA NA
"FBgn0267991" 2.79472738051401 -4.20988230903234 2.40548548998223 -1.74166207277826 NA NA
"FBgn0267992" 2.04045159877283 -3.87083840107526 2.40959590526402 -1.59838608965272 NA NA
"FBgn0031264" 5.40514863563789 0.305876530897652 2.20952718342683 0.138107479238513 NA NA
"FBgn0010323" 0.682916360003249 1.01191388021162 2.40559753398763 0.436025481414846 0.662818241892785 NA
"FBgn0266033" 2.29122975016665 -4.00234695713214 2.40802795399286 -1.65249645889123 NA NA
"FBgn0040107" 3.92097602368962 -4.56832443912542 2.40160979406682 -1.89575321949328 NA NA
"FBgn0031273" 0.618471749920605 -0.0634950478998155 2.44424971439241 -0.0278021757575079 0.977819930631174 NA
"FBgn0284247" 25.6393941497308 0.651411674224164 2.2086083131113 0.295115657602004 NA NA
"FBgn0266323" 0.0653040353925208 0.24529630751831 2.45116403670751 0.0990127155946323 0.921128174131638 NA
"FBgn0267993" 0.293868159266344 1.33913374993424 2.43481731638257 0.545843325304495 0.585173638876585 NA
"FBgn0011244" 0.700158305659868 2.10696125248199 2.42722153002626 0.853429696811537 0.393421058924608 NA
"FBgn0031284" 24.2731753314414 0.166619233597291 2.28814344012203 0.0728085520748387 NA NA
"FBgn0029095" 1.83511145921291 3.55697516516488 1.7564265366497 2.02793815132792 0.0425665607456464 NA
"FBgn0031292" 0.201173281162632 -0.115956860935796 2.4452068468478 -0.0530345070911335 0.957704413707463 NA
"FBgn0266887" 3.34634062198744 -4.39791442686777 2.40334657373952 -1.82292954954187 NA NA
"FBgn0002563" 8.63524198413878 -2.01108697948227 1.91934509278391 -1.04393812103017 NA NA
"FBgn0031295" 10.2512845225173 -4.35037544870483 2.09841264515499 -2.06400131899867 NA NA
"FBgn0031296" 0.123850256765765 -1.3202987767042 2.44847124950641 -0.549480750286983 0.582675571417664 NA
"FBgn0261938" 40.786729253256 -0.402273728057044 2.18898992844457 -0.18355709096882 NA NA
"FBgn0031302" 0.250139327417285 -0.990349169080543 2.43739424559077 -0.428679571815645 0.66815642902392 NA
"FBgn0031304" 15.9202436476494 4.51775153089808 2.38171300670612 2.23130619560813 NA NA
"FBgn0267281" 1.00025639115406 -2.88407005858249 2.42003740504691 -1.23358110810405 0.217359036268651 NA
"FBgn0283525" 1.83955360148704 0.0357678455075171 2.24760539127527 0.0165240451337045 0.986816319462831 NA
"FBgn0264267" 0.34354432914179 1.47609649750544 2.43311139109211 0.600851872471087 0.547938650902284 NA
"FBgn0262944" 4.3715029490393 3.96569609445504 2.40934214532603 1.65429413875491 NA NA
"FBgn0031344" 8.22542150709537 4.51031998771211 2.39947633141074 1.93704069812815 NA NA
"FBgn0001174" 2.16800497594271 3.24915177846594 2.4169061103385 1.33773917508591 0.180981475833066 NA
"FBgn0086698" 24.5063043575318 -6.40516002950684 2.38656693462073 -2.72259450833442 NA NA
"FBgn0045497" 1.65158810893442 2.91405043253165 2.42039153514716 1.19953007203453 0.230321898820916 NA
"FBgn0264882" 1.64658577884996 2.95873619274963 2.41988406089099 1.21436162312805 0.224609663418177 NA
"FBgn0264883" 9.113481137145 1.05672625810697 2.35830998236825 0.448381200144141 NA NA
"FBgn0031378" 10.5790998098558 -0.0085780805363802 2.35390355853812 -0.00363431164231536 NA NA
"FBgn0263441" 3.94023592387333 3.85895264953218 2.41060643387033 1.60583971449207 NA NA
"FBgn0040717" 0.80654949645727 2.07828145123976 2.32737849887917 0.909192190247919 0.363248685904412 NA
"FBgn0051939" 0.854917840765501 2.09353923822371 2.42731883693646 0.877485114201714 0.380223200685136 NA
"FBgn0051940" 0.163236127901827 -1.5099403192769 2.44318150733541 -0.62849092432634 0.52968239017974 NA
"FBgn0259192" 0.213622421398067 0.0743404823126958 2.44137720559017 0.0336029618820661 0.973193760363298 NA
"FBgn0028952" 0.823453257570164 2.01345769280917 2.42792143845434 0.847266517288682 0.396846584998723 NA
"FBgn0031388" 0.848445917079063 2.30980342496787 2.42587079189738 0.932246850056362 0.351208968511301 NA
"FBgn0264864" 0.260709598546376 1.15755962529813 2.43737093044062 0.476052021154053 0.634037317143706 NA
"FBgn0031389" 10.8446880839796 4.48858686692336 2.18315682584151 2.12151581657121 NA NA
"FBgn0031391" 82.6799219502504 -0.219840994800073 1.58233260323719 -0.13894037551167 NA NA
"FBgn0265017" 2.85663223828196 -4.23117522495014 2.40523065076338 -1.75109633984485 NA NA
"FBgn0264875" 0.314608354337228 0.473963200286486 2.4317877163875 0.214760410999463 0.829954120114818 NA
"FBgn0264874" 1.11016860167285 2.57789150343065 2.42434637971224 1.04752143709014 NA NA
"FBgn0264945" 0.248380849377233 1.1666052878047 2.43723526532647 0.477516627031764 0.632994283832625 NA
"FBgn0264946" 0.130608070785042 0.673651577929302 2.44496681413884 0.272767289638266 0.785032105468251 NA
"FBgn0264979" 0.421589277689132 0.417301816161963 2.44890861688012 0.180517796516 0.856746084290733 NA
"FBgn0261523" 0.837020263252233 -2.55836611556849 2.42368619096178 -1.10794406853896 0.26788597194472 NA
"FBgn0051949" 13.4669805519007 -5.82011484275318 2.39046897860925 -7.18950955984705 NA NA
"FBgn0031413" 21.6455942735214 -1.49636327765759 2.23850037865251 -0.666519933893112 NA NA
"FBgn0031423" 0.0908995902928391 0.400699390370948 2.44918914772882 0.163986986666019 0.869741388262444 NA
"FBgn0031426" 0.881604477799031 2.35667390755095 2.42558858982328 0.950055852730954 NA NA
"FBgn0051948" 5.35493090218671 4.14303531482119 2.40589824960321 1.7457179222387 NA NA
"FBgn0085477" 3.68967799967743 3.80331730997599 2.41121918920834 1.57953523409732 NA NA
"FBgn0085476" 7.9997443355838 4.48772044360628 2.39984589659245 6.29669677292527 NA NA
"FBgn0000490" 1.35251308471267 -0.455158812015639 2.26967091840535 -0.195497226823184 0.84500370847233 NA
"FBgn0264944" 0.293868159266344 1.33913374993424 2.43481731638257 0.545843325304495 0.585173638876585 NA
"FBgn0031440" 0.326520176962604 1.43321647505651 2.43362637486042 0.583553009668818 0.559521082715108 NA
"FBgn0263564" 0.172897797132841 -0.108118811005486 2.4450617505625 -0.0457023513100423 0.963547489695081 NA
"FBgn0031451" 14.8046516564161 1.64898173766401 2.35612945960266 0.702827724771862 NA NA
"FBgn0264369" 0.815466016352101 2.26560939784721 2.42614674996048 0.915246458917771 0.360062259844167 NA
"FBgn0283531" 25.9639582720533 -4.29463563442271 2.09649112168554 -2.16783830812476 NA NA
"FBgn0031465" 12.7324179763425 -5.76414381833165 2.3908926272005 -7.16511562245344 NA NA
"FBgn0051950" 46.8316150628629 -2.44634022580607 1.45515494000967 -1.67914972255504 NA NA
"FBgn0031496" 10.1280967844466 4.90605613969196 2.32804613825568 2.15153076780988 NA NA
"FBgn0031501" 0.152207234907979 0.697474661129373 2.44463564192947 0.295770703489543 0.767405197734995 NA
"FBgn0042627" 4.66210641470527 1.46234095465058 2.18890146587259 0.656202257001919 NA NA
"FBgn0264744" 15.9712603418391 -6.63347595975958 2.12813008260115 -3.10518842480961 NA NA
"FBgn0264745" 0.13129423382636 -0.462131896002788 2.45089688659168 -0.202096782420581 0.839841063225684 NA
"FBgn0031512" 3.73683757916472 3.80622450313067 2.41118678384975 1.58200038360029 NA NA
"FBgn0266875" 1.55371128072864 2.89897294452801 2.42056595595113 1.18881519088676 0.234512398932889 NA
"FBgn0031513" 3.00398562805596 3.60134064820145 2.41358061234753 1.48795582919114 NA NA
"FBgn0031514" 2.77542150418214 3.52353801436447 2.41453912801273 1.45274309230003 NA NA
"FBgn0031516" 79.3618912081026 -1.33181469078026 1.57267058555946 -0.846291250327969 NA NA
"FBgn0031517" 1.09251456406095 2.5355762277611 2.42460393323233 1.03035513419706 0.302843326298548 NA
"FBgn0031528" 1.82250236215809 2.79901064454645 1.58788476618617 1.77684650267071 0.0755934983553959 NA
"FBgn0266839" 1.46081180384878 2.84697891114458 2.42118009121746 1.16554410697946 NA NA
"FBgn0259949" 0.173806399030917 0.748866759661188 2.44394029088027 0.327251206693512 0.743477893749463 NA
"FBgn0259950" 0.347612798061834 1.42604856649721 2.4337141250909 0.583775362214939 0.559371456412019 NA
"FBgn0031530" 46.4901882457589 0.0648547844971004 1.42041064372452 0.0456449018459764 NA NA
"FBgn0051952" 10.4489656845887 0.625959595718046 2.35523568980176 0.265807210280338 NA NA
"FBgn0051956" 0.114270081647174 -0.575475760171064 2.45178679938113 -0.242862904708662 0.808111603073021 NA
